id,market_hash_name,avg_price
19289914012,Sticker | huNter- (Gold) | Paris 2023,4.22
19293688597,Sticker | roeJ (Gold) | Paris 2023,1.46
19314910872,Sticker | YEKINDAR (Gold) | Paris 2023,2.73
19320958478,Sticker | kyxsan (Gold) | Paris 2023,1.15
19336390696,Sticker | volt (Gold) | Paris 2023,1.33
19357083351,Sticker | yuurih (Gold) | Rio 2022,3.79
19383134381,Sticker | Perfecto (Gold) | Paris 2023,1.53
19383134396,Sticker | KEi (Gold) | Paris 2023,2.08
19389720326,Sticker | NertZ (Holo) | Paris 2023,0.16
19393687791,Sticker | oSee (Gold) | Paris 2023,1.26
19395563201,Sticker | Bart4k (Gold) | Paris 2023,0.98
19397788751,Sticker | Woro2k (Gold) | Paris 2023,1.13
19438635766,Sticker | yuurih (Gold) | Paris 2023,2.02
19440256861,Sticker | dexter (Holo) | Paris 2023,2.96
19440361131,Sticker | Brollan (Gold) | Paris 2023,1.07
19440995691,Sticker | Dycha (Gold) | Paris 2023,1.0
19460608871,Sticker | NAF (Gold) | Paris 2023,2.01
19495268668,Sticker | rain (Gold) | Paris 2023,5.77
19588927648,Sticker | CRUC1AL (Gold) | Paris 2023,1.22
19603204588,Sticker | s1mple (Gold) | Paris 2023,50.36
19661888115,Sticker | EliGE (Gold) | Paris 2023,2.14
19663196295,Sticker | frozen (Holo) | Paris 2023,0.72
19678726860,Sticker | Magisk (Gold) | Paris 2023,1.44
19691601960,Sticker | karrigan (Holo) | Paris 2023,1.41
19720649320,Sticker | TACO (Gold) | Rio 2022,5.62
19753062005,Sticker | headtr1ck (Gold) | Paris 2023,1.65
19763847005,Sticker | karrigan (Gold) | Paris 2023,7.69
19767305755,Sticker | Techno4K (Gold) | Paris 2023,1.36
19770762615,Sticker | Kylar (Gold) | Paris 2023,1.81
19773383695,Sticker | ZywOo (Holo) | Paris 2023,2.2
19816554799,Sticker | xertioN (Holo) | Paris 2023,0.68
19816554809,Sticker | JDC (Holo) | Paris 2023,3.27
19840352634,Sticker | nawwk (Gold) | Paris 2023,1.01
19840380169,Sticker | hallzerk (Gold) | Paris 2023,1.6
19867872324,Sticker | arT (Gold) | Rio 2022,28.25
19876021064,Sticker | Snappi (Gold) | Paris 2023,1.34
19904363639,Sticker | floppy (Gold) | Paris 2023,2.1
19930389404,Sticker | maden (Gold) | Paris 2023,1.07
19934649239,Sticker | JT (Gold) | Paris 2023,1.97
19934649244,Sticker | torzsi (Gold) | Paris 2023,2.67
19981575734,Sticker | F1KU (Gold) | Paris 2023,1.34
19981845714,Sticker | broky (Gold) | Paris 2023,3.4
20003269919,Sticker | vexite (Gold) | Paris 2023,1.15
20023146260,Sticker | niko (Gold)  | Paris 2023,8.65
20038660805,Sticker | WOOD7 (Gold) | Paris 2023,1.63
20058675920,Sticker | ropz (Gold) | Paris 2023,16.97
20066799950,Sticker | FaNg (Gold) | Paris 2023,1.08
20115088781,Sticker | b1t (Gold) | Paris 2023,6.0
20125918256,Sticker | aliStair (Gold) | Paris 2023,1.17
20128384851,Sticker | rallen (Gold) | Paris 2023,1.31
20149938633,Sticker | bLitz (Gold) | Paris 2023,1.25
20155090943,Sticker | Keoz (Gold) | Paris 2023,2.65
20156476688,Sticker | stavn (Gold) | Paris 2023,2.09
20202339697,Sticker | Krad (Gold) | Paris 2023,2.56
20205311877,Sticker | xertioN (Gold) | Paris 2023,2.07
20225681798,Sticker | Goofy (Gold) | Paris 2023,2.16
20264317927,Sticker | sdy (Gold) | Paris 2023,1.99
20271542812,Sticker | apEX (Gold) | Paris 2023,2.42
20328551055,Sticker | m0NESY (Gold) | Paris 2023,52.01
20328551065,Sticker | NiKo (Gold) | Paris 2023,31.03
20407599767,Sticker | sjuush (Gold) | Paris 2023,1.69
20499454901,Sticker | jks (Gold) | Paris 2023,9.34
20651186368,Sticker | kRaSnaL (Gold) | Paris 2023,1.04
20691615819,Sticker | JDC (Gold) | Paris 2023,6.18
20801743032,Sticker | dupreeh (Gold) | Paris 2023,2.3
20864457355,Sticker | felps (Gold) | Paris 2023,1.13
20877690699,Sticker | degster (Gold) | Paris 2023,1.62
20887823190,Sticker | dexter (Gold) | Paris 2023,8.01
21013266751,Sticker | mezii (Gold) | Rio 2022,4.65
21069548006,Sticker | electronic (Gold) | Paris 2023,3.3
21338849527,Sticker | faveN (Gold) | Rio 2022,3.61
21673178256,Sticker | BOROS (Gold) | Paris 2023,12.98
21717753534,Sticker | v$m (Gold) | Paris 2023,3.75
21793213950,Sticker | sk0R (Gold) | Paris 2023,1.11
23011739052,Sticker | bLitz (Gold) | Rio 2022,5.41
24318319479,Sticker | JDC (Gold) | Rio 2022,7.54
24803723487,Sticker | Pushing Smokes (Glitter),0.76
24843707046,Sticker | Cedar Creek (Holo),1.11
24979836697,Sticker | sk0R (Gold) | Rio 2022,12.73
25375439054,Sticker | ZywOo (Gold) | Paris 2023,21.74
25996048512,Sticker | PGL (Gold) | Copenhagen 2024,1.07
26092762423,Sticker | Cloud9 (Glitter) | Copenhagen 2024,1.18
26100761757,Sticker | z4KR | Copenhagen 2024,0.45
26100761771,Sticker | EmiliaQAQ | Copenhagen 2024,0.03
26100761778,Sticker | westmelon | Copenhagen 2024,0.03
26100761792,Sticker | Jee | Copenhagen 2024,0.03
26100761799,Sticker | Starry | Copenhagen 2024,0.03
26100761813,Sticker | Lynn Vision (Glitter) | Copenhagen 2024,0.82
26107037929,Sticker | Hobbit | Copenhagen 2024,0.03
26107037950,Sticker | The MongolZ | Copenhagen 2024,0.03
26114703664,Sticker | bLitz | Copenhagen 2024,0.03
26114703678,Sticker | Senzu | Copenhagen 2024,0.03
26114703720,Sticker | Techno4K | Copenhagen 2024,0.03
26127044781,Sticker | KOI (Glitter) | Copenhagen 2024,0.35
26135524567,Sticker | story | Copenhagen 2024,0.03
26188188899,Sticker | XANTARES | Copenhagen 2024,0.04
26191510224,Sticker | Nodios (Glitter) | Copenhagen 2024,0.03
26230426612,Sticker | Techno4K (Glitter) | Copenhagen 2024,0.03
26301606231,Sticker | noway (Glitter) | Copenhagen 2024,0.08
26306759155,Sticker | sense (Glitter) | Copenhagen 2024,0.08
26337200440,Sticker | STYKO | Copenhagen 2024,0.03
26411709028,Sticker | FL1T (Holo) | Copenhagen 2024,0.38
26415618689,Sticker | Grim (Holo) | Copenhagen 2024,0.66
26421360663,Sticker | MOUZ (Holo) | Copenhagen 2024,2.71
26427682251,Sticker | volt (Glitter) | Copenhagen 2024,0.05
26429289801,Sticker | Jimpphat (Holo) | Copenhagen 2024,0.9
26431891148,Sticker | dumau (Holo) | Copenhagen 2024,0.27
26432174459,Sticker | Heroic (Holo) | Copenhagen 2024,1.15
26432629046,Sticker | Dycha (Glitter) | Copenhagen 2024,0.03
26434109441,Sticker | fame (Holo) | Copenhagen 2024,0.45
26457813961,Sticker | siuhy (Holo) | Copenhagen 2024,0.61
26479799183,Sticker | CacaNito | Copenhagen 2024,0.03
26563461517,Sticker | Team Spirit (Holo) | Copenhagen 2024,1.86
26568181043,Sticker | westmelon (Glitter) | Copenhagen 2024,0.09
26574002299,Sticker | hades (Holo) | Copenhagen 2024,0.75
26579068948,Sticker | xertioN (Holo) | Copenhagen 2024,0.43
26579145997,Sticker | arT (Glitter) | Copenhagen 2024,0.06
26585995980,Sticker | Aleksib (Holo) | Copenhagen 2024,0.78
26650050579,Sticker | zont1x (Holo) | Copenhagen 2024,0.41
26662286495,Sticker | westmelon (Gold) | Copenhagen 2024,11.4
26665210416,Sticker | Jee (Glitter) | Copenhagen 2024,0.11
26667206662,Sticker | magixx (Gold) | Copenhagen 2024,3.22
26687687059,Sticker | Keoz (Glitter) | Copenhagen 2024,0.05
26704931013,Sticker | z4KR (Glitter) | Copenhagen 2024,2.61
26722957084,Sticker | roman (Glitter) | Copenhagen 2024,0.13
26737902238,Sticker | MUTiRiS (Glitter) | Copenhagen 2024,0.15
26758392715,Sticker | Calyx (Holo) | Copenhagen 2024,0.68
26794530838,Sticker | sh1ro (Holo) | Copenhagen 2024,0.87
26833036998,Sticker | ECSTATIC (Holo) | Copenhagen 2024,0.6
26843034335,Sticker | arT (Holo) | Copenhagen 2024,6.44
26866609397,Sticker | adamS (Gold) | Copenhagen 2024,3.19
26869569725,Sticker | ewjerkz (Holo) | Copenhagen 2024,1.32
26869587302,Sticker | kyxsan (Holo) | Copenhagen 2024,1.03
26879297058,Sticker | nexa (Gold) | Copenhagen 2024,1.88
26896504514,Sticker | JUST (Holo) | Copenhagen 2024,2.14
26896741569,Sticker | felps (Holo) | Copenhagen 2024,0.36
26897674536,Sticker | n1ssim (Holo) | Copenhagen 2024,0.36
26901665873,Sticker | mzinho (Gold) | Copenhagen 2024,1.78
26914173655,Sticker | torzsi (Holo) | Copenhagen 2024,0.5
26914174803,Sticker | ropz (Holo) | Copenhagen 2024,5.02
26918695340,Sticker | Goofy (Holo) | Copenhagen 2024,1.18
26919061454,Sticker | Techno4K (Holo) | Copenhagen 2024,0.3
26952974816,Sticker | Boombl4 (Gold) | Copenhagen 2024,3.9
26954400128,Sticker | STYKO (Glitter) | Copenhagen 2024,0.07
26955314958,Sticker | Nodios (Holo) | Copenhagen 2024,0.29
26968856864,Sticker | EliGE (Gold) | Copenhagen 2024,2.81
26982043044,Sticker | Lynn Vision (Holo) | Copenhagen 2024,10.13
26982539757,Sticker | adamS (Holo) | Copenhagen 2024,4.11
26989130453,Sticker | volt (Holo) | Copenhagen 2024,1.67
26989130481,Sticker | isak (Holo) | Copenhagen 2024,1.44
27012272012,Sticker | NQZ (Holo) | Copenhagen 2024,0.34
27012545915,Sticker | Spinx (Gold) | Copenhagen 2024,2.87
27034705416,Sticker | coldzera (Holo) | Copenhagen 2024,0.4
27046487116,Sticker | NertZ (Gold) | Copenhagen 2024,2.65
27054058288,Sticker | FlameZ (Holo) | Copenhagen 2024,0.34
27084269532,Sticker | dav1g (Gold) | Copenhagen 2024,2.32
27104553761,Sticker | NEKiZ (Gold) | Copenhagen 2024,1.33
27115229608,Sticker | Patti (Holo) | Copenhagen 2024,0.23
27157912087,Sticker | westmelon (Holo) | Copenhagen 2024,3.44
27192842010,Sticker | w0nderful (Gold) | Copenhagen 2024,7.33
27213964580,Sticker | GamerLegion (Holo) | Copenhagen 2024,2.59
27225162914,Sticker | chelo (Gold) | Copenhagen 2024,3.63
27226384722,Sticker | mezii (Gold) | Copenhagen 2024,2.09
27281813277,Sticker | JT (Gold) | Copenhagen 2024,1.71
27282929483,Sticker | Jee (Holo) | Copenhagen 2024,4.04
27296407003,Sticker | Brollan (Gold) | Copenhagen 2024,2.57
27298506142,Sticker | Kylar (Holo) | Copenhagen 2024,0.46
27315272234,Sticker | HEN1 (Gold) | Copenhagen 2024,1.47
27364653720,Sticker | CacaNito (Holo) | Copenhagen 2024,0.52
27391914653,Sticker | sh1ro (Gold) | Copenhagen 2024,4.98
27482135581,Sticker | chopper (Gold) | Copenhagen 2024,2.06
27482434992,Sticker | apEX (Gold) | Copenhagen 2024,2.94
27526554886,Sticker | woxic (Gold) | Copenhagen 2024,4.76
27565139068,Sticker | dav1g (Holo) | Copenhagen 2024,3.09
27569128109,Sticker | mzinho (Holo) | Copenhagen 2024,0.29
27702093487,Sticker | nicoodoz (Holo) | Copenhagen 2024,0.71
27708482303,Sticker | VINI (Holo) | Copenhagen 2024,1.45
27731943069,Sticker | nawwk (Gold) | Copenhagen 2024,2.23
27758848087,Sticker | story (Holo) | Copenhagen 2024,1.43
27775698466,Sticker | sense (Holo) | Copenhagen 2024,1.29
27813573527,Sticker | xertioN (Gold) | Copenhagen 2024,2.1
27876834277,Sticker | dumau (Gold) | Copenhagen 2024,1.42
27879419468,Sticker | Forester (Gold) | Copenhagen 2024,1.42
27917340568,Sticker | Jee (Gold) | Copenhagen 2024,14.09
27943649921,Sticker | m0NESY (Gold) | Copenhagen 2024,45.31
27950627864,Sticker | coldzera (Gold) | Copenhagen 2024,2.93
27960411008,Sticker | chelo (Holo) | Copenhagen 2024,1.54
27960411015,Sticker | yuurih (Holo) | Copenhagen 2024,1.92
28018310640,Sticker | n1ssim (Gold) | Copenhagen 2024,1.65
28032629973,Sticker | story (Gold) | Copenhagen 2024,8.41
28045470024,Sticker | Patti (Gold) | Copenhagen 2024,1.3
28090570688,Sticker | lux (Gold) | Copenhagen 2024,1.69
28090577800,Sticker | latto (Gold) | Copenhagen 2024,1.37
28110960134,Sticker | MAJ3R (Holo) | Copenhagen 2024,1.57
28121588619,Sticker | karrigan (Gold) | Copenhagen 2024,7.09
28199234516,Sticker | gla1ve (Gold) | Copenhagen 2024,3.85
28218411058,Sticker | biguzera (Gold) | Copenhagen 2024,2.94
28420554986,Sticker | Perfecto (Gold) | Copenhagen 2024,4.2
28482666896,Sticker | mopoz (Gold) | Copenhagen 2024,1.66
28513548628,Sticker | donk (Gold) | Copenhagen 2024,87.0
28546422448,Sticker | b1t (Gold) | Copenhagen 2024,6.73
28551988512,Sticker | decenty (Gold) | Copenhagen 2024,1.5
28628608776,Sticker | Techno4K (Gold) | Copenhagen 2024,1.72
28656374773,Sticker | Kylar (Gold) | Copenhagen 2024,2.39
28766898599,Sticker | Dycha (Gold) | Copenhagen 2024,2.27
28953916143,Sticker | Nodios (Gold) | Copenhagen 2024,2.1
28970358450,Sticker | nicoodoz (Gold) | Copenhagen 2024,2.59
29225363228,Sticker | b4rtiN (Gold) | Copenhagen 2024,1.61
29368943985,Sticker | KSCERATO (Gold) | Copenhagen 2024,6.45
29395978104,Sticker | Snax (Gold) | Copenhagen 2024,9.36
29590257357,Sticker | Ax1Le (Gold) | Copenhagen 2024,4.34
29973931186,Sticker | MAJ3R (Gold) | Copenhagen 2024,11.7
30135352922,Sticker | Goofy (Gold) | Copenhagen 2024,3.42
30452146706,Sticker | XANTARES (Gold) | Copenhagen 2024,18.88
31630012667,Sticker | Bolt Strike,0.44
31638253795,Sticker | Bolt Charge,0.66
31654742771,Sticker | Boom Blast,0.08
31658153147,Sticker | Ribbon Tie,0.25
31665213803,Sticker | Kawaii Eyes (Glitter),1.62
31667780123,Sticker | Boom Epicenter,0.07
31678891555,Sticker | sense (Gold) | Copenhagen 2024,2.5
31678891611,Sticker | Quick Peek,0.16
31742019851,Sticker | Strike A Pose,0.15
31742020379,Sticker | Scorch Loop,0.35
31742020427,Sticker | Scorch Loop (Reverse),0.3
31742020459,Sticker | Winding Scorch,0.4
31761245331,Sticker | Boom Detonation,0.09
31784071259,Sticker | Glare,0.09
31784884499,Sticker | Blinky,0.21
31785462427,Sticker | Lefty (T),0.07
31785503091,Sticker | Hydro Geyser,0.13
31791319979,Sticker | Taste Bud,0.12
31803065139,Sticker | Bolt Energy,0.26
31805166931,Sticker | Say Cheese (Holo),0.68
31809389195,Sticker | Lefty (CT),0.05
31830837283,Sticker | Boom Trail,0.13
31849016331,Sticker | Clown Wig,0.37
31853440523,Sticker | Boom Blast (Glitter),0.21
31859589859,Sticker | Boom Trail (Glitter),0.33
31859589883,Sticker | Hypnoteyes (Holo),0.53
31860069715,Sticker | From The Deep,0.08
31861689491,Sticker | Hydro Wave,0.27
31887059003,Sticker | Hydro Stream,0.2
31889077107,Sticker | Chompers,0.18
31900251052,Sticker | Rainbow Route (Holo),1.73
31902786892,Sticker | Taste Buddy (Holo),3.84
31924683293,Sticker | Red Shades (Foil),2.6
31932194446,Sticker | Fly High,0.12
32006078374,Sticker | From The Deep (Glitter),0.26
18349422080,Sticker | Grim (Glitter) | Paris 2023,0.03
18349423365,Sticker | Magisk | Paris 2023,0.03
